Year,Round,EventName,DriverAbbr,DriverNumber,TeamName,GridPosition,Position,ClassifiedLaps,TotalRaceLaps,Status,Points,internal_overtakes,external_overtakes,competitive_threats,competitive_opportunities,season_phase,tournament_criticality,is_mathematically_locked_out,is_mathematically_safe,quali_gap_seconds,within_team_pts_gap_before,is_leading_teammate,driver_ct,driver_co,driver_pts_gap_to_p1,times_overtaken_total,driver_experience,sc_lap_fraction,vsc_lap_fraction,CircuitType_street,CircuitLength_km,DRS_Zones,IsSprintWeekend,IsRainy,RainyLapFraction,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean
2025,15,Dutch Grand Prix,PIA,81,McLaren,1,1,72,72,Finished,25,0,0,3,0,0.625,0.3333333333333333,1,0,0,3,1,8,0,0,0,60,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,VER,1,Red Bull Racing,3,2,72,72,Finished,18,0,0,6,3,0.625,1,0,0,0.262999999999991,169,1,17,2,90,1,163,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,HAD,6,Racing Bulls,4,3,72,72,Finished,15,0,0,2,6,0.625,0.8888888888888888,0,0,0.5459999999999923,1,1,7,10,242,0,14,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,RUS,63,Mercedes,5,4,72,72,Finished,12,0,0,7,2,0.625,1,0,0,0.5929999999999893,102,1,16,3,101,2,142,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,ALB,23,Williams,15,5,72,72,Finished,10,0,1,5,3,0.625,0.8888888888888888,0,0,0.8099999999999881,41,1,12,7,209,1,119,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,BEA,87,Haas F1 Team,20,6,72,72,Finished,8,0,3,1,7,0.625,0.8888888888888888,0,0,1.5349999999999966,-17,0,2,15,257,1,17,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,STR,18,Aston Martin,19,7,72,72,Finished,6,1,5,3,5,0.625,0.8888888888888888,0,0,0.7039999999999935,-4,0,8,9,241,0,161,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,ALO,14,Aston Martin,10,8,72,72,Finished,4,0,4,3,5,0.625,0.8888888888888888,0,0,0.7039999999999935,4,1,10,8,237,3,125,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,TSU,22,Red Bull Racing,12,9,72,72,Finished,2,0,3,6,3,0.625,1,0,0,0.262999999999991,-169,0,1,16,259,0,104,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,OCO,31,Haas F1 Team,18,10,72,72,Finished,1,0,1,1,7,0.625,0.8888888888888888,0,0,1.5349999999999966,17,1,9,8,240,4,141,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,COL,43,Alpine,16,11,72,72,Finished,0,1,1,0,8,0.625,0.8888888888888888,0,1,0.9749999999999943,-19,0,0,17,263,2,17,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,LAW,30,Racing Bulls,8,12,72,72,Finished,0,0,2,2,6,0.625,0.8888888888888888,0,0,0.5459999999999923,-1,0,6,11,243,0,25,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,SAI,55,Williams,9,13,72,72,Finished,0,0,3,5,3,0.625,0.8888888888888888,0,0,0.8099999999999881,-41,0,3,14,250,0,162,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,HUL,27,Kick Sauber,17,14,72,72,Finished,0,1,1,4,4,0.625,0.8888888888888888,0,0,0.9599999999999937,23,1,11,8,226,4,107,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,BOR,5,Kick Sauber,13,15,72,72,Finished,0,0,1,4,4,0.625,0.8888888888888888,0,0,0.9599999999999937,-23,0,4,13,249,7,14,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,ANT,12,Mercedes,11,16,72,72,Finished,0,1,2,7,2,0.625,1,0,0,0.5929999999999893,-102,0,13,6,203,0,14,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,GAS,10,Alpine,14,17,72,72,Finished,0,1,0,0,8,0.625,0.8888888888888888,0,1,0.9749999999999943,19,1,5,12,244,9,163,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,NOR,4,McLaren,2,18,65,72,Retired,0,0,1,3,0,0.625,0.3333333333333333,1,0,0,-3,0,8,1,3,0,142,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,LEC,16,Ferrari,6,19,52,72,Retired,0,0,1,8,1,0.625,1,0,0,0.5989999999999895,47,1,15,4,121,0,163,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,15,Dutch Grand Prix,HAM,44,Ferrari,7,20,23,72,Retired,0,0,0,8,1,0.625,1,0,0,0.5989999999999895,-47,0,14,5,168,0,162,0.22727272727272727,0,0,4.259,2,0,FALSE,0,20.077,27.964,71.176,2.17
2025,16,Italian Grand Prix,VER,1,Red Bull Racing,1,1,53,53,Finished,25,0,1,6,3,0.6666666666666666,1,0,0,0,185,1,17,2,97,1,164,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,NOR,4,McLaren,2,2,53,53,Finished,18,1,1,3,0,0.6666666666666666,0.3333333333333333,1,0,0.07699999999999818,-28,0,6,1,28,1,143,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,PIA,81,McLaren,3,3,53,53,Finished,15,0,1,3,0,0.6666666666666666,0.3333333333333333,1,0,0.07699999999999818,28,1,5,0,0,2,61,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,LEC,16,Ferrari,4,4,53,53,Finished,12,0,1,8,1,0.6666666666666666,1,0,0,0.2150000000000034,47,1,15,4,146,1,164,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,RUS,63,Mercedes,5,5,53,53,Finished,10,0,2,7,2,0.6666666666666666,1,0,0,0.3649999999999949,114,1,16,3,114,0,143,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,HAM,44,Ferrari,10,6,53,53,Finished,8,0,4,8,1,0.6666666666666666,1,0,0,0.2150000000000034,-47,0,14,5,193,0,163,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,ALB,23,Williams,14,7,53,53,Finished,6,1,1,5,3,0.6666666666666666,0.8888888888888888,0,0,0.7360000000000042,51,1,13,5,224,0,120,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,BOR,5,Kick Sauber,7,8,53,53,Finished,4,0,2,2,6,0.6666666666666666,0.8888888888888888,0,0,0.5309999999999917,-23,0,3,13,274,1,15,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,ANT,12,Mercedes,6,9,53,53,Finished,2,0,2,7,2,0.6666666666666666,1,0,0,0.3649999999999949,-114,0,12,6,228,1,15,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,HAD,6,Racing Bulls,19,10,53,53,Finished,1,0,3,3,5,0.6666666666666666,0.8888888888888888,0,0,1.125,16,1,10,7,252,0,15,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,SAI,55,Williams,13,11,53,53,Finished,0,0,0,5,3,0.6666666666666666,0.8888888888888888,0,0,0.7360000000000042,-51,0,2,15,275,2,163,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,BEA,87,Haas F1 Team,11,12,53,53,Finished,0,0,1,1,7,0.6666666666666666,0.8888888888888888,0,0,0.6539999999999964,-10,0,3,13,274,1,18,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,TSU,22,Red Bull Racing,9,13,53,53,Finished,0,0,1,6,3,0.6666666666666666,1,0,0,0,-185,0,1,16,282,1,105,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,LAW,30,Racing Bulls,18,14,53,53,Finished,0,0,0,3,5,0.6666666666666666,0.8888888888888888,0,0,1.125,-16,0,6,11,268,2,26,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,OCO,31,Haas F1 Team,15,15,52,53,Lapped,0,0,0,1,7,0.6666666666666666,0.8888888888888888,0,0,0.6539999999999964,10,1,7,10,264,2,142,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,GAS,10,Alpine,20,16,52,53,Lapped,0,1,0,0,8,0.6666666666666666,0.8888888888888888,0,1,1.2000000000000028,19,1,5,12,269,2,164,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,COL,43,Alpine,17,17,52,53,Lapped,0,0,0,0,8,0.6666666666666666,0.8888888888888888,0,1,1.2000000000000028,-19,0,0,17,288,2,18,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,STR,18,Aston Martin,16,18,52,53,Lapped,0,0,0,4,4,0.6666666666666666,0.8888888888888888,0,0,0.5699999999999932,-2,0,8,9,260,2,162,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,ALO,14,Aston Martin,8,19,24,53,Retired,0,0,0,4,4,0.6666666666666666,0.8888888888888888,0,0,0.5699999999999932,2,1,9,8,258,2,126,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,16,Italian Grand Prix,HUL,27,Kick Sauber,12,20,1,53,Did not start,0,0,0,2,6,0.6666666666666666,0.8888888888888888,0,0,0.5309999999999917,23,1,11,6,251,0,108,0,0,0,5.793,2,0,FALSE,0,26.761,43.288,42.604,1.96
2025,17,Azerbaijan Grand Prix,VER,1,Red Bull Racing,1,1,51,51,Finished,25,0,0,6,2,0.7083333333333334,0.8888888888888888,0,0,0,210,1,7,2,87,0,165,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,RUS,63,Mercedes,5,2,51,51,Finished,18,0,1,7,1,0.7083333333333334,0.8888888888888888,0,0,0.33799999999999386,122,1,15,3,119,1,144,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,SAI,55,Williams,2,3,51,51,Finished,15,0,0,5,3,0.7083333333333334,0.8888888888888888,0,0,0.47799999999999443,-57,0,2,14,290,0,164,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,ANT,12,Mercedes,4,4,51,51,Finished,12,0,1,7,1,0.7083333333333334,0.8888888888888888,0,0,0.33799999999999386,-122,0,12,5,241,0,16,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,LAW,30,Racing Bulls,3,5,51,51,Finished,10,0,0,3,5,0.7083333333333334,0.8888888888888888,0,0,0.4200000000000017,-17,0,6,10,283,0,27,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,TSU,22,Red Bull Racing,6,6,51,51,Finished,8,0,2,6,2,0.7083333333333334,0.8888888888888888,0,0,0,-210,0,1,15,297,2,106,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,NOR,4,McLaren,7,7,51,51,Finished,6,0,2,0,0,0.7083333333333334,0,1,1,0.2049999999999983,-25,0,4,1,25,1,144,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,HAM,44,Ferrari,12,8,51,51,Finished,4,1,1,8,0,0.7083333333333334,0.8888888888888888,1,0,0.340999999999994,-51,0,14,4,200,0,164,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,LEC,16,Ferrari,10,9,51,51,Finished,2,0,2,8,0,0.7083333333333334,0.8888888888888888,1,0,0.340999999999994,51,1,15,4,149,2,165,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,HAD,6,Racing Bulls,8,10,51,51,Finished,1,0,1,3,5,0.7083333333333334,0.8888888888888888,0,0,0.4200000000000017,17,1,10,6,266,4,16,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,BOR,5,Kick Sauber,13,11,51,51,Finished,0,1,2,2,6,0.7083333333333334,0.8888888888888888,0,0,1.1599999999999966,-19,0,4,12,285,2,16,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,BEA,87,Haas F1 Team,15,12,51,51,Finished,0,1,2,1,7,0.7083333333333334,0.8888888888888888,0,0,1.5489999999999924,-10,0,3,13,289,1,19,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,ALB,23,Williams,19,13,51,51,Finished,0,0,3,5,3,0.7083333333333334,0.8888888888888888,0,0,0.47799999999999443,57,1,13,4,233,0,121,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,OCO,31,Haas F1 Team,20,14,51,51,Finished,0,0,1,1,7,0.7083333333333334,0.8888888888888888,0,0,1.5489999999999924,10,1,7,9,279,3,143,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,ALO,14,Aston Martin,11,15,51,51,Finished,0,0,0,4,4,0.7083333333333334,0.8888888888888888,0,0,0.7399999999999949,2,1,9,7,273,2,127,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,HUL,27,Kick Sauber,17,16,51,51,Finished,0,0,2,2,6,0.7083333333333334,0.8888888888888888,0,0,1.1599999999999966,19,1,10,6,266,1,109,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,STR,18,Aston Martin,14,17,51,51,Finished,0,0,0,4,4,0.7083333333333334,0.8888888888888888,0,0,0.7399999999999949,-2,0,8,8,275,1,163,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,GAS,10,Alpine,18,18,50,51,Lapped,0,1,0,0,8,0.7083333333333334,0.8888888888888888,0,1,1.661999999999992,19,1,5,11,284,4,165,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,COL,43,Alpine,16,19,50,51,Lapped,0,0,1,0,8,0.7083333333333334,0.8888888888888888,0,1,1.661999999999992,-19,0,0,15,303,1,19,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,17,Azerbaijan Grand Prix,PIA,81,McLaren,9,20,1,51,Retired,0,0,0,0,0,0.7083333333333334,0,1,1,0.2049999999999983,25,1,4,0,0,0,62,0.07407407407407407,0,1,6.003,2,0,FALSE,0,20.552,26.107,59.833,1.507
2025,18,Singapore Grand Prix,RUS,63,Mercedes,1,1,62,62,Finished,25,0,0,8,0,0.75,0.8888888888888888,1,0,0,128,1,4,3,101,0,145,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,VER,1,Red Bull Racing,2,2,62,62,Finished,18,0,0,6,2,0.75,0.8888888888888888,0,0,0.18200000000000216,227,1,3,2,62,0,166,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,NOR,4,McLaren,5,3,62,62,Finished,15,0,0,0,0,0.75,0,1,1,0.36599999999999966,-19,0,3,1,19,0,145,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,PIA,81,McLaren,3,4,62,62,Finished,12,0,0,0,0,0.75,0,1,1,0.36599999999999966,19,1,4,0,0,0,63,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,ANT,12,Mercedes,4,5,62,62,Finished,10,0,1,8,0,0.75,0.8888888888888888,1,0,0,-128,0,13,3,229,0,17,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,LEC,16,Ferrari,7,6,62,62,Finished,8,0,0,7,1,0.75,0.8888888888888888,0,0,0.5300000000000011,49,1,15,4,147,1,166,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,ALO,14,Aston Martin,10,7,62,62,Finished,6,0,5,3,5,0.75,0.8888888888888888,0,0,0.796999999999997,2,1,8,6,273,0,128,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,HAM,44,Ferrari,6,8,62,62,Finished,4,0,0,7,1,0.75,0.8888888888888888,0,0,0.5300000000000011,-49,0,14,3,196,0,165,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,BEA,87,Haas F1 Team,9,9,62,62,Finished,2,0,1,1,7,0.75,0.8888888888888888,0,0,0.7099999999999937,-10,0,1,13,289,1,20,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,SAI,55,Williams,18,10,61,62,Lapped,1,0,3,5,3,0.75,0.8888888888888888,0,0,1.043999999999997,-42,0,6,8,275,1,165,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,HAD,6,Racing Bulls,8,11,61,62,Lapped,0,0,0,4,4,0.75,0.8888888888888888,0,0,0.6880000000000024,8,1,11,4,265,3,17,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,TSU,22,Red Bull Racing,13,12,61,62,Lapped,0,0,1,6,2,0.75,0.8888888888888888,0,0,0.18200000000000216,-227,0,1,13,289,2,107,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,STR,18,Aston Martin,15,13,61,62,Lapped,0,0,5,3,5,0.75,0.8888888888888888,0,0,0.796999999999997,-2,0,6,8,275,1,164,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,ALB,23,Williams,20,14,61,62,Lapped,0,0,4,5,3,0.75,0.8888888888888888,0,0,1.043999999999997,42,1,12,4,233,2,122,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,LAW,30,Racing Bulls,12,15,61,62,Lapped,0,0,3,4,4,0.75,0.8888888888888888,0,0,0.6880000000000024,-8,0,8,6,273,1,28,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,COL,43,Alpine,16,16,61,62,Lapped,0,0,0,0,8,0.75,0.8888888888888888,0,1,1.823999999999998,-19,0,0,15,303,5,20,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,BOR,5,Kick Sauber,14,17,61,62,Lapped,0,0,0,2,6,0.75,0.8888888888888888,0,0,0.9830000000000041,-19,0,3,12,285,3,17,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,OCO,31,Haas F1 Team,17,18,61,62,Lapped,0,0,1,1,7,0.75,0.8888888888888888,0,0,0.7099999999999937,10,1,5,10,279,3,144,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,GAS,10,Alpine,19,19,61,62,Lapped,0,0,1,0,8,0.75,0.8888888888888888,0,1,1.823999999999998,19,1,4,11,284,1,166,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,18,Singapore Grand Prix,HUL,27,Kick Sauber,11,20,61,62,Lapped,0,0,0,2,6,0.75,0.8888888888888888,0,0,0.9830000000000041,19,1,10,5,266,1,110,0,0,1,4.94,3,0,TRUE,0.0373,29.072,33.852,74.36,1.111
2025,19,United States Grand Prix,VER,1,Red Bull Racing,1,1,56,56,Finished,25,0,0,4,2,0.7916666666666666,0.6666666666666666,0,0,0,245,1,2,2,56,0,167,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,NOR,4,McLaren,2,2,56,56,Finished,18,0,2,0,0,0.7916666666666666,0,1,1,0.2909999999999968,-16,0,2,1,16,0,146,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,LEC,16,Ferrari,3,3,56,56,Finished,15,0,2,5,1,0.7916666666666666,0.6666666666666666,0,0,0.29699999999999704,53,1,6,2,151,2,167,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,HAM,44,Ferrari,5,4,56,56,Finished,12,0,0,5,1,0.7916666666666666,0.6666666666666666,0,0,0.29699999999999704,-53,0,14,2,204,0,166,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,PIA,81,McLaren,6,5,56,56,Finished,10,0,0,0,0,0.7916666666666666,0,1,1,0.2909999999999968,16,1,3,0,0,0,64,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,RUS,63,Mercedes,4,6,56,56,Finished,8,0,0,3,0,0.7916666666666666,0.3333333333333333,1,0,0.3159999999999883,143,1,2,3,88,0,146,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,TSU,22,Red Bull Racing,13,7,56,56,Finished,6,0,2,4,2,0.7916666666666666,0.6666666666666666,0,0,0,-245,0,1,13,301,0,108,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,HUL,27,Kick Sauber,11,8,56,56,Finished,4,0,1,2,5,0.7916666666666666,0.7777777777777778,0,0,0.8239999999999981,19,1,10,5,278,1,111,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,BEA,87,Haas F1 Team,8,9,56,56,Finished,2,0,1,1,4,0.7916666666666666,0.5555555555555556,0,0,0.6289999999999907,-8,0,2,12,299,3,21,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,ALO,14,Aston Martin,10,10,56,56,Finished,1,0,2,3,4,0.7916666666666666,0.7777777777777778,0,0,0.6499999999999915,8,1,9,6,279,0,129,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,LAW,30,Racing Bulls,12,11,56,56,Finished,0,0,2,4,3,0.7916666666666666,0.7777777777777778,0,0,0.8499999999999943,-8,0,8,6,285,0,29,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,STR,18,Aston Martin,19,12,56,56,Finished,0,0,5,3,4,0.7916666666666666,0.7777777777777778,0,0,0.6499999999999915,-8,0,6,8,287,0,165,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,ANT,12,Mercedes,7,13,56,56,Finished,0,0,5,3,0,0.7916666666666666,0.3333333333333333,1,0,0.3159999999999883,-143,0,13,2,231,12,18,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,ALB,23,Williams,18,14,56,56,Finished,0,0,6,5,3,0.7916666666666666,0.8888888888888888,0,0,0.6139999999999901,41,1,12,3,245,0,123,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,OCO,31,Haas F1 Team,17,15,56,56,Finished,0,0,2,1,4,0.7916666666666666,0.5555555555555556,0,0,0.6289999999999907,8,1,5,9,291,6,145,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,HAD,6,Racing Bulls,20,16,56,56,Finished,0,0,2,4,3,0.7916666666666666,0.7777777777777778,0,0,0.8499999999999943,8,1,11,4,277,3,18,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,COL,43,Alpine,15,17,55,56,Lapped,0,1,2,0,5,0.7916666666666666,0.5555555555555556,0,1,1.0889999999999986,-19,0,0,14,315,3,21,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,BOR,5,Kick Sauber,16,18,55,56,Lapped,0,0,3,2,5,0.7916666666666666,0.7777777777777778,0,0,0.8239999999999981,-19,0,3,11,297,4,18,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,GAS,10,Alpine,14,19,55,56,Lapped,0,0,1,0,5,0.7916666666666666,0.5555555555555556,0,1,1.0889999999999986,19,1,4,10,296,6,167,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,19,United States Grand Prix,SAI,55,Williams,9,20,6,56,Retired,0,0,1,5,3,0.7916666666666666,0.8888888888888888,0,0,0.6139999999999901,-41,0,7,7,286,0,166,0,0,0,5.513,2,0,FALSE,0,28.268,45.045,22.532,2.082
2025,20,Mexico City Grand Prix,NOR,4,McLaren,1,1,71,71,Finished,25,0,0,0,0,0.8333333333333334,0,1,1,0,-8,0,2,1,8,0,147,0,0,0,4.304,3,0,FALSE,0,26.406,50.588,23.235,1.848
2025,20,Mexico City Grand Prix,LEC,16,Ferrari,2,2,71,71,Finished,18,0,0,0,2,0.8333333333333334,0.2222222222222222,0,1,0.26200000000000045,56,1,2,1,146,0,168,0,0,0,4.304,3,0,FALSE,0,26.406,50.588,23.235,1.848
2025,20,Mexico City Grand Prix,VER,1,Red Bull Racing,5,3,71,71,Finished,15,0,0,1,1,0.8333333333333334,0.2222222222222222,0,0,0.48399999999999466,264,1,1,2,41,1,168,0,0,0,4.304,3,0,FALSE,0,26.406,50.588,23.235,1.848
